user_id,age,plan_type,account_age_days,churned,days_since_last_login,total_watch_time_30d,avg_rating,num_ratings
U2660,51,Basic,515,0,42.0,0.0,0.0,0.0
U2661,22,Standard,422,0,115.0,0.0,1.0,1.0
U2662,53,Premium,167,0,29.0,0.0,2.5,2.0
U2663,24,Standard,678,0,21.0,0.0,0.0,0.0
U2664,21,Standard,425,0,50.0,0.0,2.0,1.0
U2665,44,Standard,237,1,55.0,0.0,0.0,0.0
U2666,37,Basic,688,0,30.0,0.0,2.0,2.0
U2667,47,Premium,358,1,18.0,0.0,0.0,0.0
U2668,37,Premium,226,1,999.0,94.0,0.0,0.0
U2669,22,Premium,375,0,74.0,47.0,3.0,1.0
U2670,28,Premium,681,0,46.0,151.0,4.5,2.0
U2671,27,Premium,421,0,126.0,52.0,0.0,0.0
U2672,42,Basic,22,0,132.0,0.0,1.5,2.0
U2673,29,Premium,201,0,11.0,156.0,3.5,4.0
U2674,37,Standard,87,0,133.0,197.0,2.0,1.0
U2675,56,Basic,183,0,4.0,0.0,0.0,0.0
U2676,30,Standard,218,0,28.0,0.0,0.0,0.0
U2677,20,Premium,496,0,4.0,124.0,0.0,0.0
U2678,50,Basic,590,0,19.0,78.0,5.0,1.0
U2679,48,Standard,418,0,52.0,89.0,3.5,2.0
U2680,52,Standard,688,0,8.0,52.0,2.5,2.0
U2681,51,Basic,724,0,22.0,0.0,0.0,0.0
U2682,20,Basic,161,0,45.0,258.0,0.0,0.0
U2683,38,Basic,59,0,9.0,0.0,1.0,1.0
U2684,25,Basic,3,1,86.0,32.0,3.0,1.0
U2685,57,Premium,582,0,2.0,0.0,3.0,4.0
U2686,58,Premium,303,1,20.0,0.0,1.0,1.0
U2687,32,Basic,520,0,78.0,0.0,4.0,1.0
U2688,29,Premium,389,0,0.0,0.0,3.0,2.0
U2689,49,Standard,408,0,95.0,0.0,2.0,1.0
U2690,29,Premium,60,0,83.0,0.0,5.0,2.0
U2691,35,Basic,570,1,20.0,0.0,1.5,2.0
U2692,46,Basic,377,1,149.0,70.0,0.0,0.0
U2693,35,Standard,614,1,42.0,198.0,0.0,0.0
U2694,44,Standard,724,0,47.0,0.0,2.0,1.0
U2695,19,Standard,582,0,36.0,0.0,0.0,0.0
U2696,52,Standard,513,0,48.0,0.0,3.0,1.0
U2697,43,Premium,38,0,11.0,90.0,1.0,1.0
U2698,39,Premium,11,0,999.0,0.0,2.0,2.0
U2699,57,Basic,607,0,62.0,9.0,3.6666666666666665,3.0
U2700,32,Standard,278,0,23.0,74.0,3.6666666666666665,3.0
U2701,53,Basic,190,0,85.0,0.0,3.0,1.0
U2702,20,Standard,121,0,14.0,0.0,4.0,2.0
U2703,49,Premium,230,0,999.0,0.0,2.0,1.0
U2704,19,Premium,218,0,57.0,0.0,5.0,1.0
U2705,33,Basic,157,0,20.0,62.0,3.0,1.0
U2706,28,Basic,496,1,92.0,50.0,3.0,1.0
U2707,45,Premium,334,0,29.0,0.0,3.0,1.0
U2708,23,Standard,700,0,102.0,0.0,3.0,1.0
U2709,38,Basic,663,0,92.0,110.0,4.5,4.0
U2710,54,Basic,20,0,166.0,73.0,0.0,0.0
U2711,33,Standard,639,1,118.0,105.0,0.0,0.0
U2712,18,Standard,670,0,98.0,0.0,1.0,1.0
U2713,57,Premium,62,0,17.0,0.0,5.0,1.0
U2714,21,Premium,303,1,74.0,140.0,0.0,0.0
U2715,46,Standard,433,1,34.0,24.0,3.0,5.0
U2716,31,Premium,434,0,91.0,0.0,1.0,2.0
U2717,52,Basic,200,0,52.0,0.0,2.0,1.0
U2718,51,Standard,704,0,33.0,0.0,3.0,1.0
U2719,40,Standard,130,0,61.0,29.0,2.5,2.0
U2720,19,Basic,29,0,36.0,0.0,0.0,0.0
U2721,53,Premium,66,1,22.0,0.0,5.0,1.0
U2722,20,Standard,351,0,73.0,0.0,1.0,2.0
U2723,52,Standard,592,0,29.0,0.0,1.75,4.0
U2724,58,Standard,460,0,1.0,0.0,1.0,1.0
U2725,21,Premium,595,0,30.0,183.0,1.0,1.0
U2726,50,Basic,241,0,169.0,0.0,4.0,2.0
U2727,57,Premium,397,0,128.0,186.0,0.0,0.0
U2728,19,Premium,30,0,167.0,0.0,4.0,3.0
U2729,40,Standard,205,0,101.0,0.0,4.5,2.0
U2730,34,Standard,727,0,28.0,0.0,3.3333333333333335,3.0
U2731,59,Standard,696,0,37.0,0.0,0.0,0.0
U2732,30,Premium,489,0,36.0,0.0,3.0,2.0
U2733,55,Basic,547,0,21.0,0.0,3.5,2.0
U2734,33,Standard,476,0,13.0,71.0,1.0,1.0
U2735,42,Premium,473,0,36.0,28.0,1.0,3.0
U2736,59,Basic,611,0,31.0,0.0,4.0,3.0
U2737,34,Premium,390,0,71.0,0.0,3.0,2.0
U2738,19,Basic,714,0,11.0,0.0,2.0,2.0
U2739,53,Standard,80,0,7.0,95.0,2.0,1.0
U2740,57,Standard,28,0,166.0,0.0,0.0,0.0
U2741,27,Standard,169,0,63.0,0.0,0.0,0.0
U2742,44,Basic,323,0,3.0,0.0,5.0,1.0
U2743,29,Basic,294,0,11.0,65.0,0.0,0.0
U2744,52,Standard,583,1,109.0,0.0,5.0,1.0
U2745,45,Standard,250,0,24.0,0.0,2.5,4.0
U2746,59,Basic,230,1,92.0,0.0,0.0,0.0
U2747,51,Basic,49,0,10.0,43.0,4.0,1.0
U2748,21,Premium,723,0,148.0,0.0,1.75,4.0
U2749,52,Basic,349,0,106.0,63.0,4.0,1.0
U2750,45,Premium,120,0,34.0,0.0,3.25,4.0
U2751,38,Premium,330,0,42.0,0.0,3.5,2.0
U2752,43,Basic,668,0,55.0,0.0,3.0,4.0
U2753,21,Standard,624,0,16.0,0.0,1.0,1.0
U2754,55,Basic,563,0,43.0,0.0,1.0,1.0
U2755,23,Basic,195,0,4.0,0.0,2.6666666666666665,3.0
U2756,41,Premium,363,0,62.0,147.0,4.0,2.0
U2757,50,Standard,298,0,23.0,0.0,3.0,1.0
U2758,23,Basic,53,0,30.0,70.0,3.75,4.0
U2759,52,Standard,37,0,91.0,32.0,3.0,2.0
U2760,32,Premium,376,0,58.0,106.0,2.0,1.0
U2761,55,Premium,186,1,130.0,0.0,5.0,1.0
U2762,55,Basic,123,0,25.0,0.0,5.0,1.0
U2763,24,Basic,717,0,25.0,0.0,4.0,2.0
U2764,57,Standard,446,0,6.0,0.0,2.5,2.0
U2765,44,Basic,609,1,999.0,112.0,0.0,0.0
U2766,29,Basic,409,0,136.0,0.0,0.0,0.0
U2767,35,Basic,667,0,35.0,84.0,3.0,1.0
U2768,19,Standard,64,0,121.0,0.0,2.6666666666666665,3.0
U2769,24,Basic,531,0,53.0,0.0,0.0,0.0
U2770,39,Standard,232,0,98.0,46.0,1.0,1.0
U2771,52,Basic,387,0,32.0,0.0,0.0,0.0
U2772,53,Basic,64,0,8.0,0.0,2.3333333333333335,3.0
U2773,59,Standard,27,0,16.0,0.0,3.0,6.0
U2774,28,Basic,326,0,69.0,106.0,4.333333333333333,3.0
U2775,43,Basic,398,0,142.0,0.0,4.0,1.0
U2776,32,Basic,660,0,999.0,0.0,3.0,1.0
U2777,20,Basic,519,0,170.0,0.0,3.0,2.0
U2778,31,Basic,430,1,22.0,0.0,3.0,2.0
U2779,29,Basic,83,0,54.0,0.0,3.5,2.0
U2780,41,Standard,266,1,40.0,0.0,5.0,2.0
U2781,18,Standard,1,1,35.0,0.0,2.0,1.0
U2782,46,Standard,388,0,9.0,0.0,4.0,3.0
U2783,28,Basic,435,0,86.0,52.0,4.0,2.0
U2784,59,Premium,290,0,118.0,90.0,3.0,3.0
U2785,26,Basic,173,0,120.0,49.0,4.666666666666667,3.0
U2786,58,Basic,73,1,15.0,0.0,2.5,2.0
U2787,40,Premium,164,1,65.0,0.0,2.0,1.0
U2788,45,Basic,557,0,16.0,0.0,3.0,2.0
U2789,48,Premium,265,1,52.0,0.0,3.0,2.0
U2790,18,Premium,597,0,174.0,0.0,0.0,0.0
U2791,43,Premium,41,0,165.0,0.0,2.6666666666666665,3.0
U2792,22,Premium,430,1,49.0,58.0,2.0,1.0
U2793,44,Basic,492,1,31.0,47.0,4.0,2.0
U2794,37,Standard,392,0,28.0,76.0,4.0,1.0
U2795,59,Basic,203,1,63.0,0.0,2.0,1.0
U2796,20,Basic,135,1,999.0,47.0,0.0,0.0
U2797,25,Basic,343,0,60.0,115.0,3.5,2.0
U2798,28,Standard,703,0,161.0,41.0,0.0,0.0
U2799,39,Premium,325,0,138.0,0.0,5.0,1.0
U2800,39,Basic,550,0,77.0,0.0,3.5,2.0
U2801,22,Standard,358,0,103.0,52.0,2.0,1.0
U2802,51,Basic,214,1,29.0,0.0,4.0,1.0
U2803,36,Premium,405,1,56.0,158.0,3.0,2.0
U2804,28,Premium,417,0,999.0,0.0,2.5,2.0
U2805,58,Standard,336,0,118.0,106.0,3.0,1.0
U2806,26,Basic,693,1,1.0,0.0,2.0,1.0
U2807,58,Basic,127,0,59.0,58.0,0.0,0.0
U2808,48,Standard,378,0,74.0,0.0,2.0,1.0
U2809,55,Standard,112,0,112.0,0.0,4.0,2.0
U2810,36,Premium,234,0,66.0,16.0,4.5,2.0
U2811,57,Premium,17,1,54.0,25.0,2.0,1.0
U2812,50,Standard,143,0,14.0,66.0,3.3333333333333335,3.0
U2813,18,Standard,64,0,137.0,0.0,1.0,1.0
U2814,27,Premium,686,1,999.0,63.0,2.3333333333333335,3.0
U2815,27,Standard,178,1,10.0,0.0,4.5,2.0
U2816,41,Basic,483,0,999.0,55.0,2.0,2.0
U2817,31,Basic,351,0,117.0,0.0,3.6666666666666665,3.0
U2818,57,Premium,160,0,91.0,0.0,0.0,0.0
U2819,57,Premium,644,0,36.0,0.0,0.0,0.0
U2820,57,Standard,669,1,57.0,0.0,4.0,3.0
U2821,22,Premium,427,1,0.0,96.0,0.0,0.0
U2822,34,Standard,599,0,12.0,0.0,3.0,3.0
U2823,48,Premium,620,0,11.0,0.0,5.0,1.0
U2824,22,Premium,118,0,1.0,0.0,3.0,2.0
U2825,27,Basic,523,0,149.0,0.0,0.0,0.0
U2826,24,Basic,271,0,30.0,0.0,0.0,0.0
U2827,36,Basic,90,0,155.0,376.0,2.75,4.0
U2828,39,Standard,144,0,999.0,43.0,2.5,4.0
U2829,33,Basic,318,0,61.0,0.0,3.1666666666666665,6.0
U2830,20,Standard,172,0,116.0,0.0,5.0,1.0
U2831,56,Premium,394,0,17.0,62.0,3.0,1.0
U2832,45,Basic,71,0,999.0,33.0,5.0,1.0
U2833,53,Basic,254,0,999.0,239.0,4.0,1.0
U2834,39,Standard,607,0,2.0,63.0,2.0,1.0
U2835,19,Basic,204,0,26.0,0.0,2.25,4.0
U2836,51,Standard,150,1,11.0,0.0,5.0,1.0
U2837,51,Standard,635,1,7.0,93.0,2.6666666666666665,3.0
U2838,26,Premium,33,1,73.0,0.0,1.5,2.0
U2839,32,Premium,537,0,23.0,0.0,3.0,1.0
U2840,54,Standard,498,1,121.0,0.0,3.0,2.0
U2841,35,Premium,220,1,62.0,73.0,0.0,0.0
U2842,25,Basic,669,1,106.0,0.0,2.6,5.0
U2843,34,Premium,313,0,67.0,0.0,5.0,2.0
U2844,36,Premium,673,0,38.0,0.0,3.0,4.0
U2845,52,Premium,502,0,128.0,147.0,1.5,2.0
U2846,54,Basic,608,0,999.0,0.0,4.0,4.0
U2847,29,Basic,292,1,64.0,14.0,5.0,1.0
U2848,43,Basic,230,0,77.0,0.0,3.0,1.0
U2849,46,Premium,169,0,34.0,0.0,3.0,1.0
U2850,31,Basic,630,0,43.0,7.0,3.5,2.0
U2851,51,Premium,24,0,99.0,118.0,1.0,1.0
U2852,27,Basic,548,0,113.0,0.0,3.0,3.0
U2853,21,Standard,140,1,999.0,0.0,4.0,2.0
U2854,40,Premium,691,0,36.0,0.0,3.0,2.0
U2855,18,Basic,389,0,44.0,130.0,2.0,1.0
U2856,44,Premium,227,0,164.0,0.0,3.0,3.0
U2857,60,Premium,447,0,106.0,0.0,4.333333333333333,3.0
U2858,26,Standard,433,0,999.0,101.0,4.0,2.0
U2859,18,Basic,296,1,37.0,87.0,3.5,4.0
U2860,23,Basic,684,0,52.0,0.0,1.0,1.0
U2861,24,Premium,139,0,21.0,175.0,2.0,1.0
U2862,20,Premium,189,0,75.0,71.0,1.5,2.0
U2863,37,Premium,651,0,28.0,16.0,2.5,2.0
U2864,59,Basic,700,0,91.0,0.0,1.6666666666666667,3.0
U2865,45,Basic,61,0,123.0,50.0,0.0,0.0
U2866,42,Premium,580,0,4.0,0.0,0.0,0.0
U2867,24,Basic,635,0,109.0,132.0,2.6666666666666665,3.0
U2868,58,Basic,426,1,999.0,0.0,4.5,2.0
U2869,58,Standard,641,0,16.0,71.0,2.6666666666666665,3.0
U2870,48,Basic,450,0,74.0,150.0,4.0,1.0
U2871,47,Basic,293,0,110.0,36.0,3.0,2.0
U2872,39,Standard,261,0,31.0,21.0,3.0,2.0
U2873,25,Premium,554,1,123.0,121.0,3.0,4.0
U2874,31,Standard,413,0,19.0,0.0,3.0,1.0
U2875,54,Basic,104,0,11.0,24.0,3.0,1.0
U2876,37,Standard,600,0,106.0,0.0,1.0,1.0
U2877,37,Premium,338,1,134.0,5.0,1.6666666666666667,3.0
U2878,28,Basic,44,1,66.0,0.0,2.0,1.0
U2879,46,Standard,448,0,57.0,77.0,3.3333333333333335,3.0
U2880,18,Basic,621,0,103.0,0.0,3.5,2.0
U2881,45,Premium,717,1,27.0,0.0,1.0,1.0
U2882,30,Standard,131,0,55.0,0.0,1.5,2.0
U2883,50,Standard,26,0,2.0,93.0,3.0,4.0
U2884,43,Standard,548,0,22.0,57.0,0.0,0.0
U2885,35,Premium,209,0,59.0,0.0,3.5,2.0
U2886,26,Premium,631,0,153.0,0.0,4.5,2.0
U2887,34,Basic,309,0,999.0,0.0,3.0,1.0
U2888,51,Premium,266,0,144.0,89.0,2.0,1.0
U2889,52,Premium,338,0,135.0,0.0,0.0,0.0
U2890,43,Premium,715,0,999.0,0.0,2.6666666666666665,3.0
U2891,26,Premium,221,0,999.0,66.0,1.0,1.0
U2892,18,Premium,431,1,47.0,0.0,2.0,1.0
U2893,33,Standard,691,0,6.0,0.0,2.0,4.0
U2894,41,Premium,581,0,13.0,94.0,3.5,2.0
U2895,25,Standard,629,0,7.0,0.0,3.0,1.0
U2896,19,Premium,181,0,17.0,118.0,5.0,1.0
U2897,45,Basic,100,1,6.0,0.0,0.0,0.0
U2898,33,Standard,515,0,34.0,0.0,0.0,0.0
U2899,30,Standard,84,0,127.0,74.0,3.0,2.0
U2900,25,Basic,466,0,93.0,0.0,5.0,1.0
U2901,23,Standard,86,0,999.0,0.0,3.5,2.0
U2902,30,Standard,516,0,48.0,38.0,2.0,1.0
U2903,32,Standard,140,0,44.0,0.0,4.0,3.0
U2904,34,Premium,249,0,169.0,0.0,4.0,2.0
U2905,37,Premium,350,1,139.0,13.0,4.333333333333333,3.0
U2906,38,Standard,476,0,27.0,0.0,2.0,2.0
U2907,36,Premium,225,0,39.0,0.0,2.0,1.0
U2908,55,Basic,225,0,165.0,193.0,0.0,0.0
U2909,41,Standard,705,0,2.0,0.0,3.5,2.0
U2910,58,Basic,697,0,51.0,0.0,1.6666666666666667,3.0
U2911,37,Premium,526,0,999.0,0.0,4.5,2.0
U2912,45,Premium,62,0,136.0,0.0,3.0,3.0
U2913,32,Premium,164,1,68.0,39.0,4.2,5.0
U2914,44,Standard,80,0,3.0,47.0,1.5,2.0
U2915,25,Basic,350,0,95.0,0.0,3.0,3.0
U2916,35,Basic,608,0,999.0,0.0,2.2,5.0
U2917,50,Basic,409,0,74.0,0.0,4.0,3.0
U2918,50,Standard,500,0,20.0,0.0,3.0,1.0
U2919,24,Basic,4,0,61.0,63.0,0.0,0.0
U2920,36,Standard,410,0,40.0,0.0,2.0,1.0
U2921,26,Basic,78,0,75.0,33.0,5.0,1.0
U2922,26,Basic,239,0,13.0,0.0,3.0,2.0
U2923,57,Basic,498,0,125.0,0.0,2.5,2.0
U2924,57,Basic,517,0,14.0,0.0,1.0,1.0
U2925,54,Basic,709,0,999.0,14.0,2.0,1.0
U2926,41,Standard,533,0,139.0,0.0,1.0,1.0
U2927,30,Premium,241,0,7.0,121.0,0.0,0.0
U2928,54,Standard,542,0,24.0,0.0,0.0,0.0
U2929,28,Standard,1,0,999.0,88.0,3.0,2.0
U2930,22,Basic,322,0,10.0,0.0,4.0,1.0
U2931,58,Standard,727,0,15.0,0.0,2.0,1.0
U2932,24,Standard,96,0,9.0,0.0,2.5,4.0
U2933,26,Basic,371,0,36.0,93.0,1.0,1.0
U2934,50,Premium,496,0,54.0,0.0,5.0,1.0
U2935,19,Standard,175,0,41.0,0.0,0.0,0.0
U2936,22,Standard,227,0,27.0,0.0,3.0,1.0
U2937,57,Basic,542,1,15.0,0.0,3.0,1.0
U2938,53,Standard,15,0,96.0,0.0,0.0,0.0
U2939,35,Standard,298,1,46.0,0.0,2.0,1.0
U2940,38,Standard,134,1,18.0,0.0,3.0,1.0
U2941,33,Standard,263,0,4.0,0.0,3.0,1.0
U2942,49,Basic,140,0,47.0,101.0,4.0,2.0
U2943,36,Standard,45,1,102.0,0.0,2.6666666666666665,3.0
U2944,18,Basic,344,0,24.0,51.0,4.0,1.0
U2945,58,Premium,349,0,16.0,0.0,0.0,0.0
U2946,52,Premium,461,0,76.0,0.0,0.0,0.0
U2947,26,Premium,383,0,65.0,0.0,1.0,1.0
U2948,48,Standard,571,0,18.0,0.0,4.0,1.0
U2949,27,Standard,140,1,133.0,0.0,4.5,2.0
U2950,29,Premium,475,0,8.0,35.0,3.0,2.0
U2951,47,Standard,68,1,25.0,0.0,4.0,3.0
U2952,58,Premium,384,0,40.0,38.0,0.0,0.0
U2953,31,Standard,439,0,169.0,108.0,3.6666666666666665,3.0
U2954,34,Premium,447,0,67.0,119.0,1.5,4.0
U2955,20,Standard,379,1,17.0,0.0,3.0,2.0
U2956,50,Basic,31,1,7.0,0.0,4.0,1.0
U2957,37,Standard,583,0,66.0,0.0,0.0,0.0
U2958,46,Standard,661,0,0.0,252.0,1.5,2.0
U2959,28,Premium,631,0,130.0,93.0,0.0,0.0
U2960,31,Standard,552,0,18.0,0.0,4.0,1.0
U2961,33,Standard,86,0,59.0,0.0,2.6666666666666665,3.0
U2962,33,Premium,394,0,999.0,46.0,0.0,0.0
U2963,18,Basic,273,0,66.0,0.0,3.5,2.0
U2964,50,Basic,506,0,999.0,0.0,4.5,2.0
U2965,41,Standard,472,0,999.0,0.0,0.0,0.0
U2966,40,Standard,616,1,75.0,0.0,0.0,0.0
U2967,21,Basic,378,1,138.0,26.0,1.5,2.0
U2968,32,Standard,288,0,999.0,0.0,2.3333333333333335,3.0
U2969,58,Basic,676,0,101.0,100.0,2.0,1.0
U2970,43,Basic,425,0,26.0,0.0,5.0,1.0
U2971,43,Standard,250,0,69.0,0.0,0.0,0.0
U2972,22,Standard,308,1,75.0,0.0,3.25,4.0
U2973,58,Basic,583,0,52.0,71.0,4.0,2.0
U2974,26,Standard,441,0,27.0,6.0,1.0,1.0
U2975,49,Basic,686,0,7.0,0.0,2.0,4.0
U2976,50,Standard,239,0,24.0,0.0,0.0,0.0
U2977,37,Basic,398,0,40.0,114.0,0.0,0.0
U2978,22,Standard,137,0,999.0,0.0,2.2,5.0
U2979,49,Standard,184,1,85.0,10.0,4.0,2.0
U2980,34,Standard,393,0,44.0,63.0,0.0,0.0
U2981,19,Standard,261,1,49.0,0.0,3.5,2.0
U2982,32,Basic,322,0,131.0,0.0,2.5,2.0
U2983,59,Premium,540,0,160.0,50.0,2.6,5.0
U2984,40,Standard,330,0,25.0,0.0,4.0,2.0
U2985,59,Basic,521,0,22.0,0.0,4.0,1.0
U2986,22,Premium,525,1,5.0,0.0,0.0,0.0
U2987,32,Standard,172,0,7.0,0.0,1.5,2.0
U2988,34,Basic,706,0,150.0,67.0,4.0,2.0
U2989,54,Premium,10,0,34.0,0.0,0.0,0.0
U2990,56,Standard,557,0,999.0,5.0,3.5,4.0
U2991,35,Basic,34,0,36.0,0.0,5.0,1.0
U2992,49,Standard,54,0,999.0,0.0,4.5,2.0
U2993,33,Premium,612,0,999.0,0.0,5.0,1.0
U2994,29,Basic,492,1,17.0,0.0,4.0,3.0
U2995,53,Standard,544,0,140.0,0.0,2.5,2.0
U2996,18,Basic,426,1,999.0,0.0,5.0,1.0
U2997,59,Standard,588,0,26.0,0.0,0.0,0.0
U2998,20,Basic,719,0,145.0,115.0,2.3333333333333335,3.0
U2999,52,Premium,567,0,141.0,0.0,2.3333333333333335,3.0
U3000,56,Premium,583,0,98.0,46.0,1.0,1.0
U3001,42,Standard,229,0,53.0,0.0,2.0,1.0
U3002,26,Basic,142,0,999.0,80.0,1.0,1.0
U3003,36,Premium,607,1,5.0,25.0,4.0,1.0
U3004,48,Basic,413,0,169.0,0.0,5.0,1.0
U3005,54,Premium,117,0,150.0,0.0,5.0,2.0
U3006,22,Standard,239,0,76.0,0.0,0.0,0.0
U3007,46,Basic,646,0,29.0,0.0,0.0,0.0
U3008,31,Premium,569,0,7.0,0.0,3.5,2.0
U3009,46,Premium,517,1,24.0,0.0,3.0,2.0
U3010,44,Basic,525,0,39.0,116.0,1.6666666666666667,3.0
U3011,54,Standard,598,0,86.0,0.0,3.0,1.0
U3012,53,Standard,494,1,28.0,105.0,3.0,1.0
U3013,20,Basic,520,0,119.0,91.0,5.0,1.0
U3014,39,Premium,21,0,1.0,95.0,0.0,0.0
U3015,27,Basic,661,1,999.0,0.0,3.0,2.0
U3016,40,Standard,101,0,40.0,75.0,2.0,4.0
U3017,46,Premium,258,1,29.0,5.0,1.0,2.0
U3018,22,Standard,644,0,999.0,0.0,4.0,1.0
U3019,29,Standard,675,0,26.0,0.0,1.0,1.0
U3020,22,Basic,392,0,19.0,202.0,2.75,4.0
U3021,33,Standard,437,0,999.0,174.0,5.0,1.0
U3022,28,Basic,540,1,999.0,0.0,3.0,2.0
U3023,35,Premium,259,0,9.0,67.0,3.0,1.0
U3024,22,Premium,164,0,8.0,0.0,2.6666666666666665,3.0
U3025,35,Standard,381,0,113.0,0.0,2.0,1.0
U3026,28,Basic,172,1,29.0,0.0,2.0,1.0
U3027,36,Standard,684,0,27.0,0.0,3.75,4.0
U3028,52,Premium,630,0,3.0,0.0,1.0,1.0
U3029,27,Basic,456,0,44.0,206.0,5.0,1.0
U3030,31,Standard,302,0,115.0,0.0,0.0,0.0
U3031,36,Basic,365,0,24.0,26.0,1.0,1.0
U3032,29,Standard,600,0,67.0,0.0,0.0,0.0
U3033,53,Premium,608,0,65.0,0.0,0.0,0.0
U3034,55,Premium,0,0,7.0,48.0,1.0,2.0
U3035,55,Premium,141,0,8.0,0.0,1.5,2.0
U3036,57,Premium,575,0,2.0,0.0,4.0,4.0
U3037,26,Basic,573,0,2.0,54.0,5.0,1.0
U3038,50,Basic,176,0,122.0,0.0,4.0,2.0
U3039,53,Standard,55,0,176.0,0.0,5.0,1.0
U3040,48,Standard,591,1,14.0,55.0,2.3333333333333335,3.0
U3041,54,Standard,436,0,46.0,0.0,3.5,2.0
U3042,34,Premium,175,0,14.0,61.0,0.0,0.0
U3043,29,Standard,96,0,181.0,0.0,4.5,2.0
U3044,33,Standard,549,1,31.0,0.0,0.0,0.0
U3045,35,Standard,284,0,59.0,0.0,3.0,1.0
U3046,41,Standard,295,1,61.0,0.0,2.5,2.0
U3047,39,Basic,559,0,154.0,0.0,4.0,1.0
U3048,42,Standard,21,0,18.0,0.0,2.5,2.0
U3049,20,Basic,521,0,999.0,0.0,0.0,0.0
U3050,25,Standard,59,0,1.0,0.0,4.0,1.0
U3051,44,Basic,262,0,115.0,104.0,2.75,4.0
U3052,44,Basic,455,0,37.0,0.0,1.0,1.0
U3053,24,Basic,367,0,10.0,0.0,4.0,1.0
U3054,22,Basic,571,0,0.0,25.0,2.6666666666666665,3.0
U3055,38,Basic,171,0,48.0,0.0,4.5,2.0
U3056,52,Basic,730,0,4.0,0.0,3.0,1.0
U3057,28,Standard,146,0,10.0,15.0,0.0,0.0
U3058,58,Basic,490,0,26.0,0.0,4.0,1.0
U3059,24,Premium,0,1,17.0,71.0,3.0,1.0
U3060,42,Basic,208,0,100.0,0.0,4.333333333333333,3.0
U3061,23,Basic,693,0,39.0,80.0,4.0,2.0
U3062,59,Premium,115,0,34.0,20.0,3.0,1.0
U3063,41,Standard,125,0,98.0,0.0,5.0,1.0
U3064,47,Basic,43,0,165.0,114.0,3.5,2.0
U3065,27,Standard,648,0,7.0,0.0,1.0,2.0
U3066,49,Premium,587,0,92.0,152.0,2.0,1.0
U3067,50,Basic,550,0,95.0,0.0,0.0,0.0
U3068,49,Premium,495,0,94.0,0.0,0.0,0.0
U3069,45,Premium,686,0,65.0,110.0,0.0,0.0
U3070,20,Premium,176,1,156.0,89.0,0.0,0.0
U3071,20,Premium,168,0,53.0,111.0,1.0,1.0
U3072,54,Standard,486,0,25.0,174.0,3.5,2.0
U3073,60,Standard,355,0,119.0,42.0,3.8,5.0
U3074,20,Basic,338,0,60.0,0.0,2.0,1.0
U3075,49,Basic,459,0,32.0,83.0,2.3333333333333335,3.0
U3076,50,Premium,305,0,58.0,0.0,0.0,0.0
U3077,31,Basic,399,0,7.0,0.0,2.0,1.0
U3078,38,Basic,559,1,6.0,81.0,4.0,2.0
U3079,37,Premium,317,0,76.0,6.0,2.0,2.0
U3080,36,Premium,593,0,91.0,122.0,2.3333333333333335,3.0
U3081,37,Premium,435,0,40.0,97.0,3.0,1.0
U3082,24,Basic,181,0,56.0,0.0,0.0,0.0
U3083,33,Basic,61,0,43.0,111.0,2.0,2.0
U3084,51,Premium,473,1,1.0,0.0,2.5,2.0
U3085,47,Standard,725,0,999.0,0.0,2.5,2.0
U3086,52,Basic,147,0,31.0,0.0,0.0,0.0
U3087,54,Premium,418,1,84.0,239.0,2.0,1.0
U3088,30,Standard,447,0,1.0,208.0,0.0,0.0
U3089,56,Basic,627,0,143.0,202.0,4.5,2.0
U3090,21,Standard,192,0,999.0,0.0,4.5,2.0
U3091,52,Basic,677,0,68.0,36.0,0.0,0.0
U3092,57,Standard,183,0,40.0,100.0,3.0,2.0
U3093,59,Basic,510,0,80.0,40.0,0.0,0.0
U3094,27,Basic,603,0,21.0,25.0,3.5,2.0
U3095,41,Basic,248,1,36.0,119.0,0.0,0.0
U3096,39,Standard,697,0,14.0,0.0,2.0,2.0
U3097,58,Basic,298,1,174.0,52.0,2.0,1.0
U3098,50,Standard,381,1,74.0,0.0,2.5,2.0
U3099,24,Premium,148,0,112.0,48.0,1.5,2.0
U3100,34,Premium,138,0,51.0,0.0,3.5,4.0
U3101,49,Basic,97,0,110.0,10.0,1.5,2.0
U3102,46,Standard,393,0,21.0,0.0,2.0,5.0
U3103,32,Premium,351,0,7.0,63.0,3.0,2.0
U3104,57,Basic,527,0,71.0,0.0,2.5,2.0
U3105,54,Standard,353,0,14.0,113.0,3.5,4.0
U3106,53,Basic,420,0,56.0,116.0,0.0,0.0
U3107,28,Premium,187,0,79.0,92.0,2.0,1.0
U3108,50,Basic,27,1,44.0,97.0,3.0,2.0
U3109,45,Premium,96,0,142.0,0.0,1.0,2.0
U3110,56,Premium,312,0,167.0,122.0,0.0,0.0
U3111,47,Basic,699,0,67.0,65.0,4.5,2.0
U3112,59,Standard,166,0,4.0,98.0,0.0,0.0
U3113,39,Basic,516,0,999.0,0.0,1.0,1.0
U3114,30,Standard,522,0,35.0,0.0,2.5,2.0
U3115,28,Premium,579,0,999.0,0.0,4.0,1.0
U3116,31,Basic,721,0,92.0,20.0,1.0,1.0
U3117,55,Basic,143,0,26.0,91.0,0.0,0.0
U3118,30,Premium,248,0,174.0,75.0,3.0,1.0
