rating_id,user_id,show_id,rating
R5452,U2750,S21,4
R5453,U4729,S1,1
R5454,U1894,S25,3
R5455,U5842,S11,5
R5456,U2006,S28,5
R5457,U2023,S12,2
R5458,U5513,S6,3
R5459,U3581,S18,3
R5460,U5643,S10,3
R5461,U1130,S28,2
R5462,U1479,S6,1
R5463,U5129,S14,2
R5464,U2773,S1,1
R5465,U2829,S20,4
R5466,U2216,S7,1
R5467,U5900,S11,4
R5468,U2421,S6,2
R5469,U6000,S31,3
R5470,U5059,S12,4
R5471,U2835,S19,2
R5472,U4296,S32,4
R5473,U5853,S20,1
R5474,U2050,S23,2
R5475,U1623,S16,1
R5476,U4873,S1,4
R5477,U4991,S3,4
R5478,U1369,S13,3
R5479,U4452,S29,1
R5480,U5660,S12,2
R5481,U1046,S18,2
R5482,U3718,S2,3
R5483,U2070,S16,2
R5484,U1755,S14,5
R5485,U2920,S26,2
R5486,U5840,S35,1
R5487,U3317,S4,2
R5488,U3388,S31,5
R5489,U5696,S33,4
R5490,U5144,S10,1
R5491,U4111,S31,3
R5492,U5831,S23,5
R5493,U3596,S3,5
R5494,U2377,S36,1
R5495,U3328,S9,5
R5496,U5127,S15,2
R5497,U2325,S26,2
R5498,U5522,S31,2
R5499,U2077,S29,4
R5500,U4568,S20,3
R5501,U1466,S21,5
R5502,U5642,S36,5
R5503,U1937,S28,1
R5504,U4352,S28,2
R5505,U2251,S4,3
R5506,U3286,S25,1
R5507,U2828,S27,1
R5508,U4472,S27,5
R5509,U5641,S15,1
R5510,U2279,S13,2
R5511,U4541,S22,3
R5512,U3854,S36,4
R5513,U2480,S17,1
R5514,U4292,S17,1
R5515,U5155,S19,2
R5516,U5000,S29,3
R5517,U4876,S26,4
R5518,U2733,S6,5
R5519,U2698,S23,2
R5520,U4836,S26,3
R5521,U3731,S2,5
R5522,U1687,S12,4
R5523,U3908,S32,3
R5524,U4486,S13,5
R5525,U4774,S2,5
R5526,U5926,S35,3
R5527,U3396,S8,4
R5528,U2979,S14,4
R5529,U3678,S31,5
R5530,U5477,S12,4
R5531,U1906,S36,5
R5532,U5850,S6,2
R5533,U4881,S8,5
R5534,U3576,S27,5
R5535,U3677,S2,1
R5536,U5286,S22,5
R5537,U1151,S15,1
R5538,U4036,S9,5
R5539,U5971,S7,5
R5540,U4692,S16,3
R5541,U5674,S25,3
R5542,U1797,S10,1
R5543,U4528,S20,5
R5544,U3256,S24,5
R5545,U3695,S1,1
R5546,U1596,S31,3
R5547,U1846,S36,3
R5548,U5731,S19,2
R5549,U4829,S12,1
R5550,U3993,S23,2
R5551,U4639,S9,5
R5552,U1421,S28,3
R5553,U5606,S22,5
R5554,U2291,S28,5
R5555,U2943,S22,3
R5556,U5824,S29,2
R5557,U4104,S19,5
R5558,U5006,S22,5
R5559,U3036,S10,5
R5560,U4289,S15,2
R5561,U3853,S29,4
R5562,U3834,S32,4
R5563,U1642,S5,3
R5564,U1932,S25,4
R5565,U2087,S26,3
R5566,U2750,S7,3
R5567,U3235,S5,4
R5568,U2202,S1,1
R5569,U4720,S24,5
R5570,U1553,S14,2
R5571,U3805,S27,5
R5572,U1890,S7,3
R5573,U2085,S12,5
R5574,U3220,S31,3
R5575,U3375,S2,2
R5576,U2574,S31,3
R5577,U2638,S23,1
R5578,U2085,S26,3
R5579,U3642,S4,5
R5580,U5034,S14,3
R5581,U4046,S2,4
R5582,U4926,S24,3
R5583,U5085,S7,4
R5584,U1326,S9,2
R5585,U2330,S19,3
R5586,U3400,S27,3
R5587,U4702,S1,3
R5588,U1802,S2,5
R5589,U2425,S3,5
R5590,U2748,S9,1
R5591,U5994,S3,3
R5592,U5690,S2,1
R5593,U3114,S27,2
R5594,U1053,S33,4
R5595,U4384,S23,4
R5596,U4422,S13,5
R5597,U2035,S20,4
R5598,U5425,S36,5
R5599,U1464,S35,1
R5600,U4307,S33,1
R5601,U4490,S7,4
R5602,U5373,S32,4
R5603,U2197,S31,1
R5604,U3417,S27,5
R5605,U5436,S18,3
R5606,U3246,S15,5
R5607,U2031,S27,5
R5608,U5054,S6,4
R5609,U3658,S16,4
R5610,U5530,S31,3
R5611,U2853,S22,3
R5612,U3969,S6,4
R5613,U4518,S16,5
R5614,U2028,S7,5
R5615,U2067,S23,5
R5616,U2083,S36,2
R5617,U2548,S12,5
R5618,U1715,S5,4
R5619,U1323,S30,4
R5620,U5818,S6,5
R5621,U2699,S26,5
R5622,U3638,S23,4
R5623,U2034,S31,4
R5624,U3418,S36,3
R5625,U3250,S30,5
R5626,U2749,S25,4
R5627,U5869,S6,2
R5628,U5763,S13,2
R5629,U1080,S5,5
R5630,U4172,S20,1
R5631,U4954,S11,3
R5632,U1523,S7,5
R5633,U4176,S29,5
R5634,U4584,S24,4
R5635,U2992,S15,5
R5636,U4648,S4,3
R5637,U3640,S12,3
R5638,U2254,S22,1
R5639,U5263,S2,4
R5640,U2715,S12,4
R5641,U2082,S36,4
R5642,U1538,S26,3
R5643,U2234,S30,1
R5644,U4232,S16,4
R5645,U3867,S6,4
R5646,U2332,S29,5
R5647,U3046,S36,2
R5648,U5282,S16,3
R5649,U1879,S23,4
R5650,U1877,S25,5
R5651,U3603,S4,2
R5652,U4738,S7,5
R5653,U3385,S7,4
R5654,U3528,S14,2
R5655,U3981,S17,2
R5656,U1849,S33,3
R5657,U4019,S6,2
R5658,U4612,S14,2
R5659,U2593,S6,1
R5660,U4029,S21,3
R5661,U5651,S34,5
R5662,U5029,S35,4
R5663,U2046,S2,3
R5664,U2362,S12,4
R5665,U1322,S6,1
R5666,U5699,S5,1
R5667,U2077,S35,5
R5668,U5492,S20,5
R5669,U3881,S31,5
R5670,U5028,S29,3
R5671,U3838,S22,3
R5672,U2257,S8,4
R5673,U5374,S34,2
R5674,U2953,S22,1
R5675,U3027,S8,1
R5676,U5696,S29,4
R5677,U1214,S18,2
R5678,U3976,S27,1
R5679,U4244,S35,3
R5680,U4856,S10,2
R5681,U2154,S29,2
R5682,U1014,S35,5
R5683,U2024,S28,1
R5684,U1077,S10,4
R5685,U1397,S22,1
R5686,U1417,S9,4
R5687,U4050,S14,4
R5688,U5465,S30,3
R5689,U1334,S24,5
R5690,U2569,S15,3
R5691,U1304,S17,3
R5692,U1645,S9,3
R5693,U2556,S34,2
R5694,U4088,S17,3
R5695,U2066,S12,2
R5696,U1729,S15,5
R5697,U4438,S31,5
R5698,U2197,S9,4
R5699,U1313,S5,1
R5700,U3971,S11,1
R5701,U1479,S5,4
R5702,U5318,S10,2
R5703,U3094,S10,2
R5704,U5785,S35,2
R5705,U2877,S18,1
R5706,U5024,S2,2
R5707,U3759,S36,5
R5708,U5292,S34,1
R5709,U3839,S27,3
R5710,U5978,S33,2
R5711,U3474,S19,1
R5712,U3671,S1,2
R5713,U5176,S31,3
R5714,U1645,S6,3
R5715,U1957,S33,2
R5716,U1113,S1,3
R5717,U3720,S26,4
R5718,U1550,S7,2
R5719,U5845,S35,5
R5720,U4722,S19,4
R5721,U2446,S30,1
R5722,U1222,S15,1
R5723,U3293,S7,2
R5724,U1373,S14,5
R5725,U5879,S20,2
R5726,U3084,S2,1
R5727,U3272,S36,5
R5728,U3072,S9,5
R5729,U4538,S3,2
R5730,U1374,S32,4
R5731,U4539,S25,5
R5732,U1073,S36,5
R5733,U4777,S10,2
R5734,U4566,S7,3
R5735,U1305,S10,2
R5736,U2227,S9,2
R5737,U1114,S19,2
R5738,U3411,S23,3
R5739,U1530,S25,2
R5740,U4565,S10,4
R5741,U2181,S33,5
R5742,U3269,S32,2
R5743,U5711,S3,2
R5744,U3765,S11,1
R5745,U5709,S26,2
R5746,U4529,S20,5
R5747,U5945,S6,5
R5748,U5726,S10,3
R5749,U1676,S2,5
R5750,U3768,S3,1
R5751,U3208,S22,3
R5752,U4481,S16,1
R5753,U4164,S1,2
R5754,U1217,S35,1
R5755,U4521,S11,2
R5756,U1553,S36,5
R5757,U2795,S15,2
R5758,U5424,S30,2
R5759,U1389,S9,5
R5760,U5089,S34,1
R5761,U2936,S14,3
R5762,U4039,S9,2
R5763,U2555,S21,2
R5764,U2880,S32,5
R5765,U4505,S27,4
R5766,U4685,S19,2
R5767,U1902,S1,4
R5768,U1562,S34,3
R5769,U1951,S6,2
R5770,U4186,S16,1
R5771,U1278,S2,5
R5772,U1910,S1,5
R5773,U1786,S8,3
R5774,U1634,S15,2
R5775,U5795,S9,4
R5776,U2320,S20,4
R5777,U2155,S8,3
R5778,U1238,S12,3
R5779,U2598,S35,1
R5780,U2932,S10,5
R5781,U4557,S15,4
R5782,U5664,S32,3
R5783,U2148,S5,4
R5784,U3537,S23,3
R5785,U4837,S25,3
R5786,U2747,S6,4
R5787,U1351,S35,3
R5788,U4618,S35,3
R5789,U3868,S12,4
R5790,U1109,S30,2
R5791,U3374,S20,4
R5792,U4350,S13,2
R5793,U3260,S9,2
R5794,U4043,S16,3
R5795,U4235,S2,1
R5796,U3994,S25,1
R5797,U1720,S13,2
R5798,U1996,S9,4
R5799,U4587,S24,3
R5800,U5022,S30,5
R5801,U2307,S19,3
R5802,U5646,S6,4
R5803,U5224,S10,1
R5804,U2704,S23,5
R5805,U5187,S19,3
R5806,U2538,S13,1
R5807,U4190,S4,5
R5808,U5185,S2,5
R5809,U5166,S1,2
R5810,U2224,S24,3
R5811,U5036,S26,5
R5812,U4069,S33,1
R5813,U4311,S10,4
R5814,U5467,S34,4
R5815,U5835,S31,2
R5816,U1809,S1,1
R5817,U2523,S18,2
R5818,U4540,S7,4
R5819,U1414,S32,5
R5820,U3604,S27,1
R5821,U5707,S26,2
R5822,U4691,S25,4
R5823,U1916,S5,4
R5824,U2349,S26,2
R5825,U4317,S24,3
R5826,U5762,S16,5
R5827,U2246,S8,2
R5828,U2828,S12,4
R5829,U5062,S2,3
R5830,U1354,S33,5
R5831,U5841,S14,1
R5832,U1166,S19,2
R5833,U1459,S12,1
R5834,U1053,S26,4
R5835,U4116,S21,4
R5836,U2091,S18,5
R5837,U5529,S2,4
R5838,U5619,S28,3
R5839,U2871,S26,2
R5840,U1059,S26,5
R5841,U2269,S26,5
R5842,U4862,S1,1
R5843,U1041,S14,1
R5844,U5072,S23,2
R5845,U5396,S30,3
R5846,U4089,S36,5
R5847,U3985,S35,2
R5848,U4906,S26,1
R5849,U3516,S20,4
R5850,U3547,S19,2
R5851,U2784,S5,1
R5852,U3917,S23,1
R5853,U2341,S18,1
R5854,U4724,S22,4
R5855,U4594,S14,2
R5856,U5980,S20,2
R5857,U2250,S9,4
R5858,U4317,S31,2
R5859,U2820,S7,4
R5860,U4216,S20,4
R5861,U1693,S4,2
R5862,U4875,S7,2
R5863,U1103,S18,5
R5864,U1216,S28,3
R5865,U4948,S26,5
R5866,U2305,S8,4
R5867,U4925,S33,1
R5868,U4132,S28,4
R5869,U2245,S20,1
R5870,U4761,S3,2
R5871,U5574,S6,1
R5872,U3021,S9,5
R5873,U1006,S36,2
R5874,U3404,S3,3
R5875,U4891,S15,2
R5876,U2272,S9,5
R5877,U5550,S8,2
R5878,U2879,S12,2
R5879,U1019,S18,1
R5880,U1853,S13,5
R5881,U3955,S33,4
R5882,U1598,S33,2
R5883,U5276,S31,4
R5884,U1410,S4,5
R5885,U3900,S28,5
R5886,U2564,S33,5
R5887,U1972,S1,5
R5888,U4300,S27,4
R5889,U1426,S30,5
R5890,U5017,S19,5
R5891,U2662,S25,2
R5892,U1456,S22,4
R5893,U3508,S11,2
R5894,U5873,S25,3
R5895,U3105,S15,3
R5896,U2340,S2,3
R5897,U4701,S20,2
R5898,U4441,S15,4
R5899,U4895,S29,1
R5900,U1763,S33,2
R5901,U1420,S12,3
R5902,U3997,S18,5
R5903,U3459,S15,3
R5904,U1940,S14,4
R5905,U4938,S2,1
R5906,U4962,S36,3
R5907,U1899,S26,3
R5908,U1280,S32,5
R5909,U5085,S12,1
R5910,U5240,S3,4
R5911,U2499,S18,4
R5912,U5667,S26,5
R5913,U4731,S11,3
R5914,U5601,S21,2
R5915,U1836,S29,2
R5916,U2591,S5,5
R5917,U4154,S23,3
R5918,U4892,S9,2
R5919,U2835,S28,1
R5920,U3438,S4,5
R5921,U1982,S7,4
R5922,U4217,S36,3
R5923,U2078,S16,5
R5924,U5499,S31,2
R5925,U2673,S28,1
R5926,U1432,S16,5
R5927,U5865,S21,2
R5928,U2117,S8,4
R5929,U2177,S31,3
R5930,U5709,S23,3
R5931,U3687,S16,3
R5932,U3055,S32,5
R5933,U3625,S24,1
R5934,U3159,S18,4
R5935,U3923,S35,3
R5936,U5119,S25,1
R5937,U3620,S34,2
R5938,U1358,S14,2
R5939,U3022,S1,4
R5940,U1412,S6,4
R5941,U4786,S6,1
R5942,U2709,S10,5
R5943,U4812,S32,1
R5944,U5801,S7,1
R5945,U5903,S13,3
R5946,U2561,S2,2
R5947,U5158,S2,4
R5948,U2479,S14,4
R5949,U1202,S8,3
R5950,U2486,S16,5
R5951,U2862,S17,1
R5952,U2533,S27,1
R5953,U4189,S26,1
R5954,U4045,S34,5
R5955,U3414,S6,3
R5956,U4084,S2,3
R5957,U2622,S24,5
R5958,U5224,S23,4
R5959,U4393,S3,1
R5960,U2974,S12,1
R5961,U2600,S21,2
R5962,U4574,S14,3
R5963,U3836,S33,1
R5964,U4732,S17,4
R5965,U3610,S32,4
R5966,U4065,S13,4
R5967,U2846,S4,4
R5968,U1732,S20,3
R5969,U3978,S30,4
R5970,U3752,S13,5
R5971,U2751,S32,4
R5972,U2301,S34,3
R5973,U2942,S34,3
R5974,U1533,S11,4
R5975,U5342,S14,2
R5976,U2670,S22,5
R5977,U4191,S35,3
R5978,U5785,S10,1
R5979,U1004,S36,2
R5980,U1270,S34,1
R5981,U2355,S19,1
R5982,U3594,S29,2
R5983,U2531,S21,5
R5984,U2222,S18,3
R5985,U1624,S27,4
R5986,U1451,S4,4
R5987,U1992,S34,3
R5988,U1765,S14,2
R5989,U1175,S28,4
R5990,U5714,S17,2
R5991,U2129,S13,1
R5992,U1012,S17,5
R5993,U4906,S36,4
R5994,U4413,S16,5
R5995,U1849,S21,5
R5996,U5726,S35,3
R5997,U5565,S8,4
R5998,U4740,S16,2
R5999,U5086,S20,2
R6000,U3160,S2,1
R6001,U2890,S2,4
R6002,U5433,S4,5
R6003,U4373,S2,1
R6004,U5601,S36,1
R6005,U4952,S17,1
R6006,U1901,S1,3
R6007,U5558,S4,3
R6008,U4973,S14,5
R6009,U1634,S7,1
R6010,U3375,S22,2
R6011,U1596,S24,4
R6012,U1230,S19,3
R6013,U1263,S1,1
R6014,U5066,S1,2
R6015,U1072,S8,4
R6016,U1597,S33,4
R6017,U4817,S15,5
R6018,U5653,S31,3
R6019,U4294,S5,4
R6020,U3051,S8,3
R6021,U4326,S26,2
R6022,U5629,S14,3
R6023,U2210,S14,2
R6024,U3501,S4,1
R6025,U4944,S32,3
R6026,U1953,S31,4
R6027,U1073,S9,5
R6028,U4036,S32,4
R6029,U2062,S5,4
R6030,U2979,S27,4
R6031,U1374,S15,1
R6032,U2723,S19,2
R6033,U3562,S8,2
R6034,U3915,S4,4
R6035,U5898,S11,2
R6036,U4800,S3,3
R6037,U4684,S13,4
R6038,U2283,S1,3
R6039,U1407,S3,4
R6040,U2982,S13,4
R6041,U5418,S1,1
R6042,U5454,S36,4
R6043,U1720,S11,1
R6044,U3862,S20,3
R6045,U4123,S11,1
R6046,U2313,S24,5
R6047,U2873,S12,2
R6048,U3198,S4,5
R6049,U4620,S14,5
R6050,U2534,S25,4
R6051,U3505,S1,5
R6052,U4234,S28,2
R6053,U3944,S34,2
R6054,U4386,S13,4
R6055,U4473,S6,5
R6056,U3380,S9,2
R6057,U2983,S12,3
R6058,U4246,S10,4
R6059,U5086,S13,5
R6060,U5113,S4,5
R6061,U3606,S13,5
R6062,U2271,S32,4
R6063,U1966,S18,1
R6064,U2168,S26,5
R6065,U1381,S26,1
R6066,U4688,S11,4
R6067,U2103,S29,4
R6068,U5044,S6,4
R6069,U1298,S6,4
R6070,U4187,S5,2
R6071,U1816,S15,1
R6072,U2171,S12,3
R6073,U1989,S21,1
R6074,U3354,S11,4
R6075,U4754,S25,2
R6076,U3895,S28,2
R6077,U1250,S4,5
R6078,U5930,S16,5
R6079,U2188,S29,4
R6080,U5109,S26,4
R6081,U4635,S5,2
R6082,U4922,S18,1
R6083,U1993,S24,2
R6084,U4200,S30,2
R6085,U3282,S25,2
R6086,U1396,S8,5
R6087,U1940,S33,4
R6088,U1892,S13,1
R6089,U4410,S12,2
R6090,U4782,S32,1
R6091,U3539,S20,2
R6092,U5478,S36,1
R6093,U1461,S36,3
R6094,U2244,S6,1
R6095,U5387,S24,3
R6096,U4262,S34,4
R6097,U3932,S30,3
R6098,U4544,S24,4
R6099,U4672,S35,4
R6100,U4345,S10,3
R6101,U4537,S1,1
R6102,U5892,S4,1
R6103,U4297,S16,3
R6104,U3763,S7,5
R6105,U4087,S4,1
R6106,U5293,S20,3
R6107,U2877,S28,2
R6108,U2723,S20,3
R6109,U2370,S27,5
R6110,U1959,S9,3
R6111,U3758,S36,2
R6112,U1740,S12,3
R6113,U2715,S7,3
R6114,U3282,S27,1
R6115,U4674,S4,3
R6116,U3419,S21,2
R6117,U3974,S8,5
R6118,U4913,S14,4
R6119,U4558,S19,2
R6120,U3073,S18,4
R6121,U4851,S10,1
R6122,U5680,S34,3
R6123,U5308,S25,3
R6124,U2990,S21,5
R6125,U4219,S9,3
R6126,U1507,S26,2
R6127,U5810,S29,4
R6128,U3388,S35,1
R6129,U3323,S30,4
R6130,U2016,S12,5
R6131,U1226,S2,5
R6132,U1590,S35,1
R6133,U5004,S17,3
R6134,U1709,S11,1
R6135,U5945,S31,4
R6136,U4849,S24,2
R6137,U4105,S1,1
R6138,U2844,S31,5
R6139,U4971,S36,4
R6140,U1175,S20,2
R6141,U4579,S12,1
R6142,U3515,S5,1
R6143,U3916,S8,1
R6144,U1005,S10,1
R6145,U2143,S25,2
R6146,U3133,S13,4
R6147,U1855,S9,5
R6148,U3536,S4,1
R6149,U5485,S18,3
R6150,U4115,S33,3
R6151,U5493,S21,5
R6152,U2121,S1,5
R6153,U2086,S19,2
R6154,U4724,S17,2
R6155,U5021,S14,2
R6156,U5209,S1,5
R6157,U2493,S9,3
R6158,U1406,S28,4
R6159,U4037,S15,2
R6160,U2662,S20,3
R6161,U2092,S11,5
R6162,U4860,S29,3
R6163,U1294,S36,4
R6164,U3391,S22,5
R6165,U3842,S16,2
R6166,U3284,S20,2
R6167,U2173,S9,1
R6168,U5689,S4,3
R6169,U4052,S12,1
R6170,U4832,S2,1
R6171,U3085,S12,2
R6172,U3458,S31,2
R6173,U1545,S26,3
R6174,U2233,S8,3
R6175,U2968,S29,2
R6176,U1721,S29,2
R6177,U4860,S22,3
R6178,U4172,S28,3
R6179,U3804,S4,4
R6180,U4415,S34,5
R6181,U3943,S3,5
R6182,U1749,S14,4
R6183,U2197,S14,3
R6184,U2216,S30,4
R6185,U1326,S22,4
R6186,U5895,S4,2
R6187,U3020,S15,3
R6188,U4837,S19,3
R6189,U2903,S4,5
R6190,U2024,S36,2
R6191,U4405,S11,3
R6192,U5198,S28,1
R6193,U1975,S23,2
R6194,U1305,S12,3
R6195,U2481,S1,2
R6196,U5750,S13,1
R6197,U2466,S36,2
R6198,U1403,S26,2
R6199,U5263,S30,4
R6200,U2709,S14,5
R6201,U3668,S7,2
R6202,U1374,S24,3
R6203,U1262,S19,3
R6204,U1330,S16,3
R6205,U1005,S5,3
R6206,U3456,S8,2
R6207,U3423,S13,5
R6208,U4271,S31,4
R6209,U2722,S35,1
R6210,U1055,S15,4
R6211,U2569,S31,2
R6212,U1512,S4,5
R6213,U4315,S18,5
R6214,U3902,S2,2
R6215,U4640,S8,4
R6216,U1215,S33,3
R6217,U5886,S30,1
R6218,U2517,S10,5
R6219,U5813,S14,5
R6220,U5654,S22,3
R6221,U5560,S18,4
R6222,U1289,S16,3
R6223,U2478,S17,3
R6224,U1155,S16,2
R6225,U3771,S17,3
R6226,U1916,S21,4
R6227,U2683,S20,1
R6228,U5537,S21,1
R6229,U3157,S16,3
R6230,U4036,S9,1
R6231,U2437,S29,3
R6232,U4889,S16,3
R6233,U3713,S3,3
R6234,U4031,S20,3
R6235,U1109,S20,4
R6236,U2073,S8,2
R6237,U4786,S18,1
R6238,U1488,S17,3
R6239,U4618,S27,1
R6240,U2038,S16,4
R6241,U5724,S18,3
R6242,U3040,S20,3
R6243,U3987,S8,4
R6244,U1613,S26,2
R6245,U3389,S25,5
R6246,U3668,S14,5
R6247,U5818,S1,5
R6248,U5677,S13,3
R6249,U4090,S28,4
R6250,U2752,S1,4
R6251,U3442,S16,1
R6252,U3840,S5,3
R6253,U3715,S28,4
R6254,U3173,S36,4
R6255,U5910,S36,2
R6256,U1007,S20,5
R6257,U5792,S29,5
R6258,U1459,S20,3
R6259,U2916,S3,1
R6260,U4482,S35,2
R6261,U1502,S24,4
R6262,U5500,S8,5
R6263,U1756,S29,5
R6264,U4599,S19,4
R6265,U2973,S24,5
R6266,U1981,S19,1
R6267,U2569,S1,2
R6268,U2873,S11,1
R6269,U1435,S28,4
R6270,U2027,S4,4
R6271,U5113,S4,3
R6272,U4624,S8,4
R6273,U2326,S8,4
R6274,U2490,S11,1
R6275,U3083,S1,2
R6276,U1869,S26,4
R6277,U4152,S8,1
R6278,U3702,S35,3
R6279,U3504,S7,3
R6280,U4092,S7,3
R6281,U1978,S32,4
R6282,U3491,S23,1
R6283,U1654,S32,3
R6284,U3351,S10,5
R6285,U5143,S1,1
R6286,U3745,S15,1
R6287,U5482,S5,5
R6288,U2359,S25,2
R6289,U1158,S18,1
R6290,U1524,S13,1
R6291,U3744,S1,3
R6292,U5997,S30,4
R6293,U5405,S1,5
R6294,U5435,S32,4
R6295,U5684,S19,2
R6296,U3921,S36,3
R6297,U2611,S29,5
R6298,U1699,S10,4
R6299,U3428,S30,4
R6300,U3507,S3,5
R6301,U1971,S1,4
R6302,U1647,S34,2
R6303,U1251,S24,5
R6304,U5165,S6,5
R6305,U1593,S21,1
R6306,U4614,S21,3
R6307,U2095,S31,4
R6308,U3502,S29,2
R6309,U5238,S7,4
R6310,U1584,S28,2
R6311,U1899,S31,3
R6312,U3996,S27,5
R6313,U3735,S16,1
R6314,U4832,S14,2
R6315,U1310,S27,3
R6316,U2597,S25,1
R6317,U2208,S15,5
R6318,U5062,S20,2
R6319,U5423,S31,1
R6320,U2783,S9,4
R6321,U1191,S6,1
R6322,U1170,S35,4
R6323,U2812,S11,5
R6324,U2482,S11,2
R6325,U1155,S6,5
R6326,U3797,S5,4
R6327,U2680,S27,4
R6328,U4688,S28,1
R6329,U1292,S13,3
R6330,U1507,S31,5
R6331,U4358,S18,5
R6332,U3664,S14,1
R6333,U4061,S32,2
R6334,U4825,S35,5
R6335,U4368,S6,3
R6336,U4507,S9,2
R6337,U1859,S21,5
R6338,U2737,S8,5
R6339,U5889,S4,4
R6340,U1586,S24,4
R6341,U5993,S25,5
R6342,U5038,S33,3
R6343,U4580,S18,3
R6344,U3061,S4,5
R6345,U2218,S13,1
R6346,U1624,S11,3
R6347,U5503,S5,1
R6348,U3707,S4,3
R6349,U1128,S28,3
R6350,U4755,S29,5
R6351,U1295,S3,4
R6352,U3096,S7,3
R6353,U2491,S19,1
R6354,U4496,S22,5
R6355,U3161,S1,4
R6356,U2538,S21,3
R6357,U5464,S5,5
R6358,U4914,S24,2
R6359,U2145,S16,5
R6360,U4372,S24,2
R6361,U2157,S2,1
R6362,U3577,S13,4
R6363,U4870,S17,3
R6364,U5132,S5,2
R6365,U3740,S19,5
R6366,U4085,S22,1
R6367,U5239,S17,3
R6368,U4065,S28,1
R6369,U1344,S13,1
R6370,U4338,S31,4
R6371,U2539,S4,1
R6372,U1493,S12,3
R6373,U1715,S3,5
R6374,U3367,S13,3
R6375,U4348,S12,4
R6376,U5578,S30,2
R6377,U1892,S5,3
R6378,U1484,S15,2
R6379,U2961,S3,2
R6380,U2786,S6,3
R6381,U2544,S16,3
R6382,U3740,S10,3
R6383,U1275,S11,1
R6384,U2347,S36,3
R6385,U3228,S3,3
R6386,U3679,S8,3
R6387,U1143,S13,3
R6388,U3616,S16,5
R6389,U1534,S7,3
R6390,U3108,S3,5
R6391,U1797,S34,5
R6392,U2619,S32,4
R6393,U2859,S5,3
R6394,U5952,S31,1
R6395,U5266,S9,1
R6396,U4991,S23,4
R6397,U1895,S3,4
R6398,U3411,S23,1
R6399,U2333,S29,5
R6400,U3447,S29,2
R6401,U3388,S3,3
R6402,U3043,S23,5
R6403,U3837,S25,4
R6404,U3420,S14,1
R6405,U2296,S9,5
R6406,U4251,S33,1
R6407,U4932,S34,1
R6408,U4911,S34,4
R6409,U5608,S32,3
R6410,U2562,S24,3
R6411,U5953,S31,3
R6412,U1305,S3,5
R6413,U2434,S14,5
R6414,U2894,S24,3
R6415,U1465,S36,4
R6416,U4781,S31,3
R6417,U2493,S25,2
R6418,U1414,S3,5
R6419,U1484,S28,3
R6420,U3553,S16,1
R6421,U4180,S9,1
R6422,U5640,S28,1
R6423,U2357,S4,3
R6424,U4649,S2,1
R6425,U2334,S26,2
R6426,U1757,S21,3
R6427,U3232,S24,4
R6428,U5398,S17,1
R6429,U2510,S2,4
R6430,U3722,S27,4
R6431,U3852,S14,1
R6432,U3396,S26,4
R6433,U3515,S32,5
R6434,U5878,S4,5
R6435,U1197,S22,1
R6436,U4068,S32,1
R6437,U5969,S25,5
R6438,U3126,S17,5
R6439,U3821,S1,1
R6440,U3352,S36,3
R6441,U2560,S19,4
R6442,U1840,S34,4
R6443,U3432,S29,1
R6444,U5529,S32,2
R6445,U1609,S31,1
R6446,U5932,S1,1
R6447,U2227,S9,5
R6448,U2816,S20,3
R6449,U1945,S20,2
R6450,U5107,S6,3
R6451,U5504,S5,4
R6452,U4836,S22,1
R6453,U2148,S18,2
R6454,U5435,S32,4
R6455,U3525,S32,3
R6456,U3830,S36,3
R6457,U5896,S33,5
R6458,U5414,S6,5
R6459,U1835,S3,2
R6460,U2297,S26,4
R6461,U2728,S30,4
R6462,U5239,S14,2
R6463,U3856,S12,3
R6464,U2093,S18,4
R6465,U2491,S13,2
R6466,U3241,S1,3
R6467,U5481,S8,1
R6468,U5086,S11,1
R6469,U1422,S17,2
R6470,U4531,S20,1
R6471,U5213,S29,5
R6472,U4279,S11,1
R6473,U3180,S35,5
R6474,U2656,S1,3
R6475,U4456,S8,5
R6476,U2264,S18,5
R6477,U4553,S28,3
R6478,U3645,S32,1
R6479,U2021,S21,2
R6480,U3371,S25,3
R6481,U2245,S5,4
R6482,U2036,S9,4
R6483,U2800,S19,4
R6484,U3970,S26,2
R6485,U4675,S12,4
R6486,U2013,S34,3
R6487,U2879,S14,5
R6488,U3488,S1,2
R6489,U5507,S27,1
R6490,U1553,S20,2
R6491,U3461,S17,1
R6492,U2799,S20,5
R6493,U2639,S15,4
R6494,U4657,S14,4
R6495,U1949,S27,3
R6496,U1406,S18,3
R6497,U5759,S2,4
R6498,U5436,S22,2
R6499,U5329,S29,1
R6500,U2542,S14,3
R6501,U4737,S2,5
R6502,U3694,S23,4
R6503,U4818,S34,1
R6504,U3516,S15,5
R6505,U3292,S30,5
R6506,U4617,S13,1
R6507,U3895,S24,1
R6508,U5365,S21,4
R6509,U5065,S33,4
R6510,U4869,S4,5
R6511,U4230,S23,1
R6512,U1256,S27,5
R6513,U1553,S27,3
R6514,U1505,S35,2
R6515,U2812,S32,1
R6516,U3342,S18,1
R6517,U5439,S3,1
R6518,U3648,S2,5
R6519,U3482,S10,4
R6520,U1487,S27,5
R6521,U2375,S24,3
R6522,U2580,S2,1
R6523,U2845,S29,2
R6524,U4059,S10,4
R6525,U2777,S24,3
R6526,U2336,S10,3
